	2h	4h	6h
cell cycle	14.2652	12	5
positive regulation of cell cycle process	05.3893	4	05.3893
glutamine metabolic process	03.0182	1	0
microtubule-based process	06.9172	06.9172	10
regulation of chromosome segregation	03.1209	4	5
spindle organization	08.4672	08.4672	08.4672
chromosome segregation	10.9872	6	12
cell cycle process	14.7595	16	0
cell division	12.7352	20	10
cell cycle phase	13.0137	13.0137	10
establishment of organelle localization	03.8570	03.8570	03.8570
organelle fission	10.8239	10.8239	20
cytoskeleton organization	03.4330	03.4330	5
DNA conformation change	03.2708	03.2708	03.2708
organelle organization	05.7033	7	8
DNA replication	05.1512	05.1512	05.1512
DNA metabolic process	07.0448	07.0448	9
nucleobase-containing compound metabolic process	03.1938	03.1938	03.1938
DNA repair	03.9393	03.9393	03.9393
positive regulation of vascular endothelial growth factor receptor signaling pathway	0	03.3958	6
negative regulation of vasoconstriction	03.2823	03.2823	03.2823
